method,runtime_seconds,ami_mean_across_grid,ami_std_across_grid,ami_best_mean,ami_best_std,ch_mean_across_grid,ch_std_across_grid,ch_best_mean,ch_best_std
SC-UN,0.0529,0.803,0.0,0.803,0.0,555.666,0.0,555.666,0.0
SC-N,0.0714,0.803,0.0,0.803,0.0,555.666,0.0,555.666,0.0
DSC+,0.0916,0.255,0.0,0.255,0.0,14.455,0.0,14.455,0.0
DI-SIM-R,0.0613,0.232,0.0,0.232,0.0,13.064,0.0,13.064,0.0
DI-SIM-L,0.0612,0.45,0.0,0.45,0.0,61.285,0.0,61.285,0.0
DI-SIM-C,0.0713,0.46,0.0,0.46,0.0,56.48,0.0,56.48,0.0
GSC-N,0.0817,0.775,0.0,0.775,0.0,558.057,0.0,558.057,0.0
GSC-UN,0.0619,0.702,0.0,0.702,0.0,258.251,0.0,258.251,0.0
