dataset,ami_best,ami_mean,ami_std,ch,alpha_best,t_best
iris,0.8786,0.748,0.072,512.8685,1.2,3.0
glass,0.2693,0.251,0.009,23.3527,0.9,22.0
wine,0.8619,0.815,0.035,70.372,0.0,0.0
wdbc,0.7319,0.662,0.052,250.4741,0.8,5.0
control_chart,0.8286,0.739,0.082,337.1326,0.3,5.0
parkinsons,0.3161,0.25,0.034,29.3871,0.1,20.0
vertebral,0.5213,0.464,0.05,178.4986,0.7,12.0
breast_tissue,0.5045,0.455,0.046,41.8794,0.7,7.0
seeds,0.7668,0.736,0.016,237.2975,1.0,2.0
yeast,0.2913,0.284,0.002,255.7862,1.3,9.0
segmentation,0.7032,0.662,0.019,457.1494,1.4,13.0
