dataset,ch_best,ch_mean,ch_std,ami,alpha_best,t_best
iris,555.6661,151.337,155.47,0.8032,0.0,0.0
glass,28.3258,4.715,8.095,0.249,0.0,0.0
wine,70.372,8.84,20.97,0.8619,0.0,0.0
wdbc,257.6924,31.624,77.093,0.6767,0.0,0.0
control_chart,275.095,177.258,47.818,0.8397,0.2,3.0
parkinsons,32.0304,7.166,10.025,0.2132,0.0,0.0
vertebral,182.1842,24.608,53.956,0.3887,0.0,0.0
breast_tissue,54.7764,23.009,19.061,0.4783,0.4,1.0
seeds,247.3108,27.288,74.962,0.7367,0.0,0.0
yeast,294.5884,39.89,87.857,0.2863,0.0,0.0
segmentation,418.2762,110.303,121.357,0.6395,0.0,0.0
